detection_id,cluster,mosaic_file,mosaic_row,mosaic_col,mosaic_x,mosaic_y,thumb_size,frame,bbox_x,bbox_y,bbox_w,bbox_h,quality_score,solidity,eccentricity
8721,18,cluster_18_page01.png,5,10,900,490,90,RCNHSha_20250922_075109_IMG6,3163,992,53,47,0.3103,0.8006,0.8366
2562,18,cluster_18_page01.png,5,11,990,490,90,RCNHSha_20250515_001032_IMG7,913,622,66,59,0.3101,0.7438,0.8203
4316,18,cluster_18_page01.png,5,12,1080,490,90,RCNHSha_20250516_001002_IMG5,1480,192,121,105,0.3098,0.4509,0.5868
5970,18,cluster_18_page01.png,5,13,1170,490,90,RCNHSha_20250520_031046_IMG8,1786,892,55,49,0.3095,0.7961,0.8518
7557,18,cluster_18_page01.png,5,14,1260,490,90,RCNHSha_20250922_045153_IMG11,1118,2625,47,42,0.3095,0.8105,0.7042
6926,18,cluster_18_page01.png,6,0,0,580,90,RCNHSha_20250922_002134_IMG10,697,1299,57,39,0.3094,0.7911,0.7742
3176,18,cluster_18_page01.png,6,1,90,580,90,RCNHSha_20250515_013917_IMG2,2188,1033,58,52,0.3091,0.791,0.9211
8224,18,cluster_18_page01.png,6,2,180,580,90,RCNHSha_20250922_062107_IMG6,682,1966,64,54,0.309,0.7378,0.8665
4083,18,cluster_18_page01.png,6,3,270,580,90,RCNHSha_20250516_000901_IMG1,2064,1060,74,66,0.3089,0.6802,0.6447
6286,18,cluster_18_page01.png,6,4,360,580,90,RCNHSha_20250921_225031_IMG4,2997,2394,56,48,0.3086,0.8078,0.8285
8050,18,cluster_18_page01.png,6,5,450,580,90,RCNHSha_20250922_062017_IMG1,679,1969,63,49,0.3085,0.7449,0.8474
5715,18,cluster_18_page01.png,6,6,540,580,90,RCNHSha_20250518_050946_IMG4,1640,885,52,44,0.3081,0.8167,0.8059
3819,18,cluster_18_page01.png,6,7,630,580,90,RCNHSha_20250515_043917_IMG2,2324,2761,49,46,0.3074,0.8113,0.7972
8308,18,cluster_18_page01.png,6,8,720,580,90,RCNHSha_20250922_062127_IMG8,679,1966,65,55,0.3074,0.7234,0.8663
4974,18,cluster_18_page01.png,6,9,810,580,90,RCNHSha_20250516_013945_IMG4,3155,1020,67,58,0.3072,0.6939,0.756
2424,18,cluster_18_page01.png,6,10,900,580,90,RCNHSha_20250514_233948_IMG4,1848,2623,68,61,0.3071,0.7888,0.9702
5145,18,cluster_18_page01.png,6,11,990,580,90,RCNHSha_20250516_031002_IMG5,1585,361,55,48,0.3067,0.7917,0.7858
6540,18,cluster_18_page01.png,6,12,1080,580,90,RCNHSha_20250921_225101_IMG7,1120,2567,57,41,0.3067,0.7764,0.7381
1936,18,cluster_18_page01.png,6,13,1170,580,90,RCNHSha_20250514_013931_IMG3,2148,1213,90,88,0.3053,0.6065,0.9168
6211,18,cluster_18_page01.png,6,14,1260,580,90,RCNHSha_20250921_222139_IMG11,3110,2046,66,52,0.3053,0.7602,0.8703
3910,18,cluster_18_page01.png,7,0,0,670,90,RCNHSha_20250515_054049_IMG8,2509,1205,68,63,0.3052,0.7113,0.9145
3007,18,cluster_18_page01.png,7,1,90,670,90,RCNHSha_20250515_010947_IMG4,2552,1253,55,52,0.3051,0.7814,0.8982
8431,18,cluster_18_page01.png,7,2,180,670,90,RCNHSha_20250922_065047_IMG4,874,505,120,116,0.3042,0.4687,0.9067
5796,18,cluster_18_page01.png,7,3,270,670,90,RCNHSha_20250520_024045_IMG8,1903,1174,60,51,0.304,0.7193,0.7615
2910,18,cluster_18_page01.png,7,4,360,670,90,RCNHSha_20250515_010917_IMG2,2552,1253,83,75,0.3039,0.7303,0.9789
5653,18,cluster_18_page01.png,7,5,450,670,90,RCNHSha_20250518_044100_IMG9,1596,1040,65,55,0.3036,0.7443,0.8504
535,18,cluster_18_page01.png,7,6,540,670,90,RCNHSha_20250511_233901_IMG1,2349,2517,74,56,0.3035,0.7073,0.9134
3531,18,cluster_18_page01.png,7,7,630,670,90,RCNHSha_20250515_031002_IMG5,1975,537,63,57,0.3034,0.7425,0.5888
6138,18,cluster_18_page01.png,7,8,720,670,90,RCNHSha_20250921_222029_IMG4,649,1720,54,52,0.3034,0.7301,0.6167
9074,18,cluster_18_page01.png,7,9,810,670,90,RCNHSha_20250922_202225_IMG11,2543,2707,75,38,0.303,0.7565,0.8877
3834,18,cluster_18_page01.png,7,10,900,670,90,RCNHSha_20250515_053933_IMG3,2508,1199,74,71,0.3028,0.7057,0.9527
3412,18,cluster_18_page01.png,7,11,990,670,90,RCNHSha_20250515_023917_IMG2,1976,538,62,56,0.3027,0.7424,0.6582
7616,18,cluster_18_page01.png,7,12,1080,670,90,RCNHSha_20250922_052024_IMG2,665,1905,54,52,0.3024,0.7468,0.702
2989,18,cluster_18_page01.png,7,13,1170,670,90,RCNHSha_20250515_010932_IMG3,2328,2783,51,47,0.3023,0.816,0.8649
8324,18,cluster_18_page01.png,7,14,1260,670,90,RCNHSha_20250922_062127_IMG8,1115,2578,60,49,0.3018,0.746,0.6881
8526,18,cluster_18_page01.png,8,0,0,760,90,RCNHSha_20250922_072118_IMG7,879,513,113,109,0.3014,0.4775,0.8731
4241,18,cluster_18_page01.png,8,1,90,760,90,RCNHSha_20250516_000947_IMG4,1857,1144,59,48,0.3007,0.7655,0.8827
8974,18,cluster_18_page01.png,8,2,180,760,90,RCNHSha_20250922_202125_IMG5,679,1728,71,52,0.3006,0.7411,0.9276
3612,18,cluster_18_page01.png,8,3,270,760,90,RCNHSha_20250515_031017_IMG6,1857,2627,60,58,0.3005,0.7793,0.9556
4728,18,cluster_18_page01.png,8,4,360,760,90,RCNHSha_20250516_004030_IMG7,1171,2215,51,47,0.2997,0.78,0.8186
8130,18,cluster_18_page01.png,8,5,450,760,90,RCNHSha_20250922_062047_IMG4,2538,1916,52,46,0.2997,0.7458,0.7709
2206,18,cluster_18_page01.png,8,6,540,760,90,RCNHSha_20250514_044002_IMG5,1810,1280,63,50,0.2993,0.724,0.7852
4691,18,cluster_18_page01.png,8,7,630,760,90,RCNHSha_20250516_004030_IMG7,2007,1109,75,65,0.2981,0.6491,0.5868
5478,18,cluster_18_page01.png,8,8,720,760,90,RCNHSha_20250516_044031_IMG7,2597,1639,56,52,0.298,0.7656,0.939
2375,18,cluster_18_page01.png,8,9,810,760,90,RCNHSha_20250514_233948_IMG4,1645,899,60,54,0.2972,0.7193,0.7531
2416,18,cluster_18_page01.png,8,10,900,760,90,RCNHSha_20250514_233948_IMG4,1493,2232,78,62,0.2972,0.6985,0.9328
3242,18,cluster_18_page01.png,8,11,990,760,90,RCNHSha_20250515_013932_IMG3,3057,2068,56,49,0.2972,0.7571,0.726
1822,18,cluster_18_page01.png,8,12,1080,760,90,RCNHSha_20250513_054046_IMG8,1547,431,50,44,0.297,0.7527,0.8317
8780,18,cluster_18_page01.png,8,13,1170,760,90,RCNHSha_20250922_075129_IMG8,1095,493,80,75,0.2966,0.6189,0.7514
4193,18,cluster_18_page01.png,8,14,1260,760,90,RCNHSha_20250516_000901_IMG1,2245,2473,61,58,0.2951,0.6761,0.5791
5842,18,cluster_18_page01.png,9,0,0,850,90,RCNHSha_20250520_031001_IMG5,1484,416,93,77,0.2947,0.562,0.9072
1880,18,cluster_18_page01.png,9,1,90,850,90,RCNHSha_20250513_234016_IMG6,1866,2644,56,48,0.2941,0.7535,0.6221
8151,18,cluster_18_page01.png,9,2,180,850,90,RCNHSha_20250922_062047_IMG4,1107,2584,64,46,0.2941,0.7283,0.8346
5901,18,cluster_18_page01.png,9,3,270,850,90,RCNHSha_20250520_031016_IMG6,1483,413,95,79,0.294,0.5511,0.8894
7641,18,cluster_18_page01.png,9,4,360,850,90,RCNHSha_20250922_052024_IMG2,2160,2816,76,61,0.2933,0.6521,0.8938
3359,18,cluster_18_page01.png,9,5,450,850,90,RCNHSha_20250515_023902_IMG1,2156,468,60,53,0.2924,0.7325,0.8199
5370,18,cluster_18_page01.png,9,6,540,850,90,RCNHSha_20250516_041017_IMG6,1866,1183,77,62,0.2923,0.6403,0.8719
6471,18,cluster_18_page01.png,9,7,630,850,90,RCNHSha_20250921_225101_IMG7,1192,463,61,59,0.2922,0.7174,0.7042
8613,18,cluster_18_page01.png,9,8,720,850,90,RCNHSha_20250922_072208_IMG12,880,513,111,109,0.2918,0.4667,0.87
3693,18,cluster_18_page01.png,9,9,810,850,90,RCNHSha_20250515_034032_IMG7,2283,2750,66,62,0.2908,0.7132,0.8224
1995,18,cluster_18_page01.png,9,10,900,850,90,RCNHSha_20250514_021100_IMG9,2033,2569,54,47,0.2901,0.7446,0.6776
6761,18,cluster_18_page01.png,9,11,990,850,90,RCNHSha_20250921_232012_IMG2,652,1969,71,66,0.2901,0.6811,0.935
2276,18,cluster_18_page01.png,9,12,1080,850,90,RCNHSha_20250514_053932_IMG3,1540,425,58,48,0.2888,0.7262,0.8564
5262,18,cluster_18_page01.png,9,13,1170,850,90,RCNHSha_20250516_033932_IMG3,1596,2720,52,50,0.2888,0.7605,0.897
5592,18,cluster_18_page01.png,9,14,1260,850,90,RCNHSha_20250516_054032_IMG7,2567,400,55,42,0.2886,0.7155,0.8129
8393,18,cluster_18_page01.png,10,0,0,940,90,RCNHSha_20250922_062147_IMG10,678,1962,71,59,0.2883,0.6727,0.8924
7837,18,cluster_18_page01.png,10,1,90,940,90,RCNHSha_20250922_055125_IMG8,3162,1007,56,48,0.2881,0.707,0.8073
835,18,cluster_18_page01.png,10,2,180,940,90,RCNHSha_20250512_021047_IMG8,2111,897,90,86,0.2879,0.5863,0.9097
3661,18,cluster_18_page01.png,10,3,270,940,90,RCNHSha_20250515_034032_IMG7,1889,586,76,65,0.2872,0.6523,0.9307
4879,18,cluster_18_page01.png,10,4,360,940,90,RCNHSha_20250516_011015_IMG6,2447,1421,66,55,0.2871,0.7177,0.9389
2271,18,cluster_18_page01.png,10,5,450,940,90,RCNHSha_20250514_053917_IMG2,2034,2565,65,52,0.2869,0.72,0.8067
943,18,cluster_18_page01.png,10,6,540,940,90,RCNHSha_20250512_050915_IMG2,2465,326,60,50,0.286,0.7305,0.9032
5774,18,cluster_18_page01.png,10,7,630,940,90,RCNHSha_20250520_024045_IMG8,2465,336,62,55,0.286,0.6966,0.858
1807,18,cluster_18_page01.png,10,8,720,940,90,RCNHSha_20250513_054002_IMG5,2188,965,57,42,0.2854,0.7248,0.8225
2196,18,cluster_18_page01.png,10,9,810,940,90,RCNHSha_20250514_044002_IMG5,1537,428,62,45,0.2853,0.7196,0.8647
6629,18,cluster_18_page01.png,10,10,900,940,90,RCNHSha_20250921_225141_IMG11,2734,423,75,61,0.2853,0.6681,0.9106
5085,18,cluster_18_page01.png,10,11,990,940,90,RCNHSha_20250516_014100_IMG9,3069,2120,67,62,0.2846,0.678,0.9299
1956,18,cluster_18_page01.png,10,12,1080,940,90,RCNHSha_20250514_013946_IMG4,2109,961,106,91,0.2842,0.5207,0.9249
2302,18,cluster_18_page01.png,10,13,1170,940,90,RCNHSha_20250514_053932_IMG3,1821,2610,100,74,0.2838,0.5592,0.809
5371,18,cluster_18_page01.png,10,14,1260,940,90,RCNHSha_20250516_041017_IMG6,1988,1203,86,74,0.2834,0.5788,0.8236
3538,18,cluster_18_page01.png,11,0,0,1030,90,RCNHSha_20250515_031002_IMG5,1220,1001,65,50,0.2829,0.7033,0.8291
6014,18,cluster_18_page01.png,11,1,90,1030,90,RCNHSha_20250520_031046_IMG8,2388,2709,91,82,0.2828,0.6328,0.9705
6302,18,cluster_18_page01.png,11,2,180,1030,90,RCNHSha_20250921_225041_IMG5,1184,462,70,57,0.2818,0.6538,0.8003
1490,18,cluster_18_page01.png,11,3,270,1030,90,RCNHSha_20250513_031016_IMG6,2414,273,60,54,0.281,0.7069,0.8381
2650,18,cluster_18_page01.png,11,4,360,1030,90,RCNHSha_20250515_001032_IMG7,1611,2703,93,89,0.2809,0.543,0.9082
4984,18,cluster_18_page01.png,11,5,450,1030,90,RCNHSha_20250516_013945_IMG4,2463,1428,67,63,0.2801,0.6807,0.933
2248,18,cluster_18_page01.png,11,6,540,1030,90,RCNHSha_20250514_053917_IMG2,1540,427,58,48,0.28,0.7143,0.8242
5889,18,cluster_18_page01.png,11,7,630,1030,90,RCNHSha_20250520_031001_IMG5,1959,2536,62,48,0.2798,0.709,0.9303
3336,18,cluster_18_page01.png,11,8,720,1030,90,RCNHSha_20250515_021001_IMG5,1091,2125,64,53,0.2788,0.6762,0.7217
8507,18,cluster_18_page01.png,11,9,810,1030,90,RCNHSha_20250922_065047_IMG4,1106,2587,67,47,0.2784,0.6481,0.8378
6073,18,cluster_18_page01.png,11,10,900,1030,90,RCNHSha_20250921_222019_IMG3,580,2115,63,58,0.278,0.678,0.8624
3958,18,cluster_18_page01.png,11,11,990,1030,90,RCNHSha_20250515_234002_IMG5,2448,1406,55,53,0.276,0.6895,0.8117
7937,18,cluster_18_page01.png,11,12,1080,1030,90,RCNHSha_20250922_055135_IMG9,2464,1455,61,52,0.2757,0.655,0.7041
8230,18,cluster_18_page01.png,11,13,1170,1030,90,RCNHSha_20250922_062107_IMG6,3158,2141,81,59,0.2753,0.5972,0.7537
4785,18,cluster_18_page01.png,11,14,1260,1030,90,RCNHSha_20250516_010915_IMG2,2431,302,78,75,0.275,0.5856,0.8389
6557,18,cluster_18_page01.png,12,0,0,1120,90,RCNHSha_20250921_225111_IMG8,1187,467,68,56,0.2748,0.6427,0.7306
5798,18,cluster_18_page01.png,12,1,90,1120,90,RCNHSha_20250520_024045_IMG8,1815,1208,67,63,0.2745,0.6731,0.9326
5563,18,cluster_18_page01.png,12,2,180,1120,90,RCNHSha_20250516_053947_IMG4,2793,1439,60,56,0.2735,0.6488,0.8655
3874,18,cluster_18_page01.png,12,3,270,1120,90,RCNHSha_20250515_054003_IMG5,2503,1236,75,59,0.273,0.6136,0.8297
3562,18,cluster_18_page01.png,12,4,360,1120,90,RCNHSha_20250515_031002_IMG5,2391,2410,74,61,0.2727,0.6362,0.8728
3180,18,cluster_18_page01.png,12,5,450,1120,90,RCNHSha_20250515_013917_IMG2,1909,1165,69,52,0.2718,0.6383,0.7428
5458,18,cluster_18_page01.png,12,6,540,1120,90,RCNHSha_20250516_044031_IMG7,2185,963,84,75,0.2715,0.5939,0.915
8345,18,cluster_18_page01.png,12,7,630,1120,90,RCNHSha_20250922_062147_IMG10,879,538,124,108,0.2713,0.4241,0.9152
3136,18,cluster_18_page01.png,12,8,720,1120,90,RCNHSha_20250515_011032_IMG7,2513,1906,64,61,0.2703,0.6833,0.9569
3815,18,cluster_18_page01.png,12,9,810,1120,90,RCNHSha_20250515_043917_IMG2,1353,2697,67,59,0.2701,0.6562,0.9225
5988,18,cluster_18_page01.png,12,10,900,1120,90,RCNHSha_20250520_031046_IMG8,2744,1408,88,86,0.27,0.5338,0.4916
476,18,cluster_18_page01.png,12,11,990,1120,90,RCNHSha_20250511_051016_IMG6,2291,878,54,49,0.2698,0.6884,0.8133
7404,18,cluster_18_page01.png,12,12,1080,1120,90,RCNHSha_20250922_005155_IMG12,975,2477,54,48,0.2697,0.676,0.8201
3083,18,cluster_18_page01.png,12,13,1170,1120,90,RCNHSha_20250515_011017_IMG6,1101,2136,55,51,0.2688,0.6779,0.5341
5105,18,cluster_18_page01.png,12,14,1260,1120,90,RCNHSha_20250516_020900_IMG1,1668,849,60,51,0.2688,0.6733,0.6144
7735,18,cluster_18_page01.png,13,0,0,1210,90,RCNHSha_20250922_055055_IMG5,2755,380,103,93,0.2686,0.4846,0.8826
7636,18,cluster_18_page01.png,13,1,90,1210,90,RCNHSha_20250922_052024_IMG2,1103,2598,57,50,0.2665,0.671,0.7393
6451,18,cluster_18_page01.png,13,2,180,1210,90,RCNHSha_20250921_225051_IMG6,2982,2385,69,57,0.2664,0.6183,0.6741
5396,18,cluster_18_page01.png,13,3,270,1210,90,RCNHSha_20250516_041017_IMG6,2669,2268,61,57,0.2659,0.6658,0.8155
5658,18,cluster_18_page01.png,13,4,360,1210,90,RCNHSha_20250518_044100_IMG9,1797,1165,64,58,0.2653,0.6247,0.7544
6828,18,cluster_18_page01.png,13,5,450,1210,90,RCNHSha_20250921_232102_IMG7,505,1468,55,50,0.2642,0.6689,0.7503
7333,18,cluster_18_page01.png,13,6,540,1210,90,RCNHSha_20250922_005145_IMG11,2560,2714,59,55,0.2631,0.6381,0.5015
3332,18,cluster_18_page01.png,13,7,630,1210,90,RCNHSha_20250515_021001_IMG5,2492,1905,66,58,0.2623,0.6199,0.8757
1170,18,cluster_18_page01.png,13,8,720,1210,90,RCNHSha_20250513_010946_IMG4,2639,1195,64,62,0.262,0.6212,0.8796
5513,18,cluster_18_page01.png,13,9,810,1210,90,RCNHSha_20250516_053901_IMG1,2157,969,81,77,0.2602,0.5178,0.5122
5543,18,cluster_18_page01.png,13,10,900,1210,90,RCNHSha_20250516_053947_IMG4,1537,133,101,97,0.2588,0.5167,0.9569
2750,18,cluster_18_page01.png,13,11,990,1210,90,RCNHSha_20250515_003916_IMG2,2044,774,76,66,0.258,0.6276,0.9593
4840,18,cluster_18_page01.png,13,12,1080,1210,90,RCNHSha_20250516_011015_IMG6,2468,325,62,51,0.2573,0.6106,0.628
7578,18,cluster_18_page01.png,13,13,1170,1210,90,RCNHSha_20250922_052024_IMG2,767,675,63,58,0.2569,0.6488,0.9327
3996,18,cluster_18_page01.png,13,14,1260,1210,90,RCNHSha_20250515_234047_IMG8,1908,1181,75,68,0.2567,0.5708,0.9132
6242,18,cluster_18_page01.png,14,0,0,1300,90,RCNHSha_20250921_225031_IMG4,696,860,63,57,0.2538,0.6316,0.9318
5588,18,cluster_18_page01.png,14,1,90,1300,90,RCNHSha_20250516_054032_IMG7,1537,132,100,98,0.2535,0.5024,0.9479
4783,18,cluster_18_page01.png,14,2,180,1300,90,RCNHSha_20250516_010915_IMG2,2027,252,73,59,0.2504,0.614,0.9452
4734,18,cluster_18_page01.png,14,3,270,1300,90,RCNHSha_20250516_004030_IMG7,2244,2450,58,51,0.2503,0.6007,0.5882
7408,18,cluster_18_page01.png,14,4,360,1300,90,RCNHSha_20250922_005155_IMG12,2560,2715,64,57,0.2449,0.5496,0.3579
6160,18,cluster_18_page01.png,14,5,450,1300,90,RCNHSha_20250921_222029_IMG4,2899,2451,99,95,0.2444,0.5023,0.9739
2157,18,cluster_18_page01.png,14,6,540,1300,90,RCNHSha_20250514_030947_IMG4,2509,1653,68,62,0.241,0.5649,0.2841
5700,18,cluster_18_page01.png,14,7,630,1300,90,RCNHSha_20250518_050946_IMG4,2024,242,72,59,0.2387,0.5557,0.913
7159,18,cluster_18_page01.png,14,8,720,1300,90,RCNHSha_20250922_005045_IMG5,2578,2706,76,64,0.2375,0.5228,0.8647
2652,18,cluster_18_page01.png,14,9,810,1300,90,RCNHSha_20250515_001032_IMG7,2558,2727,70,66,0.234,0.5492,0.6498
1039,18,cluster_18_page01.png,14,10,900,1300,90,RCNHSha_20250513_003900_IMG1,1400,192,74,66,0.2284,0.5322,0.926
5685,18,cluster_18_page01.png,14,11,990,1300,90,RCNHSha_20250518_044100_IMG9,920,2227,76,62,0.2201,0.4927,0.8233
298,19,cluster_19_page00.png,0,0,0,40,90,RCNHSha_20250511_020901_IMG1,2207,2710,148,53,0.466,0.8359,0.9473
4790,19,cluster_19_page00.png,0,1,90,40,90,RCNHSha_20250516_010915_IMG2,2832,540,111,60,0.4514,0.8981,0.8554
1524,19,cluster_19_page00.png,0,2,180,40,90,RCNHSha_20250513_031016_IMG6,3211,1437,121,70,0.4394,0.8618,0.9356
2590,19,cluster_19_page00.png,0,3,270,40,90,RCNHSha_20250515_001032_IMG7,2426,1178,131,60,0.4384,0.8723,0.9527
3072,19,cluster_19_page00.png,0,4,360,40,90,RCNHSha_20250515_011017_IMG6,3167,1680,101,63,0.434,0.8503,0.8276
3101,19,cluster_19_page00.png,0,5,450,40,90,RCNHSha_20250515_011032_IMG7,2112,278,169,72,0.4317,0.7306,0.937
1280,19,cluster_19_page00.png,0,6,540,40,90,RCNHSha_20250513_024032_IMG7,2975,2292,148,80,0.4307,0.7353,0.8855
4604,19,cluster_19_page00.png,0,7,630,40,90,RCNHSha_20250516_003930_IMG3,1030,820,139,85,0.4258,0.7035,0.9224
5823,19,cluster_19_page00.png,0,8,720,40,90,RCNHSha_20250520_024045_IMG8,2701,2325,194,52,0.4227,0.6978,0.9815
357,19,cluster_19_page00.png,0,9,810,40,90,RCNHSha_20250511_021016_IMG6,1187,2536,113,57,0.4185,0.8826,0.943
1205,19,cluster_19_page00.png,0,10,900,40,90,RCNHSha_20250513_013947_IMG4,1272,2367,182,89,0.4171,0.6787,0.9146
2711,19,cluster_19_page00.png,0,11,990,40,90,RCNHSha_20250515_001047_IMG8,786,1704,93,61,0.408,0.8612,0.7882
2428,19,cluster_19_page00.png,0,12,1080,40,90,RCNHSha_20250514_233948_IMG4,1877,2706,135,57,0.4075,0.7829,0.9164
2564,19,cluster_19_page00.png,0,13,1170,40,90,RCNHSha_20250515_001032_IMG7,870,716,166,50,0.4069,0.7829,0.9505
456,19,cluster_19_page00.png,0,14,1260,40,90,RCNHSha_20250511_044016_IMG6,886,2150,188,98,0.4042,0.6436,0.9514
106,19,cluster_19_page00.png,1,0,0,130,90,RCNHSha_20250510_010900_IMG1,3142,2189,89,53,0.4021,0.9155,0.8787
4540,19,cluster_19_page00.png,1,1,90,130,90,RCNHSha_20250516_001016_IMG6,927,1943,149,69,0.4,0.7532,0.9691
5630,19,cluster_19_page00.png,1,2,180,130,90,RCNHSha_20250516_054032_IMG7,1195,2307,160,47,0.3945,0.721,0.9785
2548,19,cluster_19_page00.png,1,3,270,130,90,RCNHSha_20250515_001032_IMG7,2205,251,195,81,0.3942,0.6042,0.9601
2437,19,cluster_19_page00.png,1,4,360,130,90,RCNHSha_20250515_000932_IMG3,2321,222,123,63,0.3933,0.7278,0.9289
234,19,cluster_19_page00.png,1,5,450,130,90,RCNHSha_20250510_053916_IMG2,1807,2654,142,93,0.3905,0.6522,0.9396
2692,19,cluster_19_page00.png,1,6,540,130,90,RCNHSha_20250515_001047_IMG8,1635,1226,93,64,0.3881,0.7889,0.8309
5675,19,cluster_19_page00.png,1,7,630,130,90,RCNHSha_20250518_044100_IMG9,906,1839,101,48,0.3863,0.836,0.9244
5168,19,cluster_19_page00.png,1,8,720,130,90,RCNHSha_20250516_031002_IMG5,1158,938,138,119,0.3823,0.5614,0.7902
3983,19,cluster_19_page00.png,1,9,810,130,90,RCNHSha_20250515_234047_IMG8,1750,288,114,78,0.3812,0.7804,0.9681
1001,19,cluster_19_page00.png,1,10,900,130,90,RCNHSha_20250512_233915_IMG2,819,775,175,96,0.3805,0.5677,0.9245
4897,19,cluster_19_page00.png,1,11,990,130,90,RCNHSha_20250516_011015_IMG6,922,1951,117,83,0.3787,0.7598,0.9629
486,19,cluster_19_page00.png,1,12,1080,130,90,RCNHSha_20250511_051046_IMG8,3192,787,78,37,0.3759,0.9499,0.9018
4999,19,cluster_19_page00.png,1,13,1170,130,90,RCNHSha_20250516_013945_IMG4,2664,2396,104,51,0.3748,0.8395,0.9458
242,19,cluster_19_page00.png,1,14,1260,130,90,RCNHSha_20250510_234001_IMG5,683,1496,126,54,0.3741,0.6954,0.946
2434,19,cluster_19_page00.png,2,0,0,220,90,RCNHSha_20250515_000932_IMG3,1852,173,127,63,0.3727,0.6418,0.9253
438,19,cluster_19_page00.png,2,1,90,220,90,RCNHSha_20250511_044016_IMG6,2576,293,106,76,0.3725,0.7202,0.7446
4109,19,cluster_19_page00.png,2,2,180,220,90,RCNHSha_20250516_000901_IMG1,2021,1389,78,43,0.372,0.8526,0.8564
4567,19,cluster_19_page00.png,2,3,270,220,90,RCNHSha_20250516_001016_IMG6,2657,2433,108,38,0.3709,0.8157,0.9526
5038,19,cluster_19_page00.png,2,4,360,220,90,RCNHSha_20250516_014000_IMG5,726,1914,70,42,0.3709,0.9404,0.869
2648,19,cluster_19_page00.png,2,5,450,220,90,RCNHSha_20250515_001032_IMG7,1369,2640,123,77,0.3701,0.8273,0.9748
239,19,cluster_19_page00.png,2,6,540,220,90,RCNHSha_20250510_234001_IMG5,1379,346,98,61,0.3698,0.7992,0.9353
140,19,cluster_19_page00.png,2,7,630,220,90,RCNHSha_20250510_020931_IMG3,1527,335,94,48,0.3693,0.8397,0.9141
916,19,cluster_19_page00.png,2,8,720,220,90,RCNHSha_20250512_041002_IMG5,1544,1199,68,31,0.3682,0.9555,0.903
1642,19,cluster_19_page00.png,2,9,810,220,90,RCNHSha_20250513_040901_IMG1,2433,282,78,41,0.3677,0.9401,0.9253
6844,19,cluster_19_page00.png,2,10,900,220,90,RCNHSha_20250921_232102_IMG7,539,1801,116,114,0.3676,0.5638,0.7163
5869,19,cluster_19_page00.png,2,11,990,220,90,RCNHSha_20250520_031001_IMG5,2932,1612,74,35,0.3674,0.9465,0.9145
5448,19,cluster_19_page00.png,2,12,1080,220,90,RCNHSha_20250516_044031_IMG7,1508,191,168,65,0.3673,0.6325,0.9798
582,19,cluster_19_page00.png,2,13,1170,220,90,RCNHSha_20250511_234046_IMG8,2456,1104,71,50,0.3671,0.8993,0.878
5508,19,cluster_19_page00.png,2,14,1260,220,90,RCNHSha_20250516_053901_IMG1,2038,537,85,55,0.3671,0.8235,0.8801
154,19,cluster_19_page00.png,3,0,0,310,90,RCNHSha_20250510_020931_IMG3,1991,1366,63,39,0.3647,0.9086,0.8129
5861,19,cluster_19_page00.png,3,1,90,310,90,RCNHSha_20250520_031001_IMG5,2040,1180,132,66,0.3632,0.6575,0.9506
4776,19,cluster_19_page00.png,3,2,180,310,90,RCNHSha_20250516_010900_IMG1,2663,2404,91,51,0.3628,0.8276,0.9329
4562,19,cluster_19_page00.png,3,3,270,310,90,RCNHSha_20250516_001016_IMG6,3068,2291,57,38,0.3624,0.9654,0.7792
492,19,cluster_19_page00.png,3,4,360,310,90,RCNHSha_20250511_051046_IMG8,794,1349,67,44,0.3617,0.8943,0.8591
489,19,cluster_19_page00.png,3,5,450,310,90,RCNHSha_20250511_051046_IMG8,2179,968,53,35,0.3616,0.947,0.7569
5585,19,cluster_19_page00.png,3,6,540,310,90,RCNHSha_20250516_053947_IMG4,2661,2432,89,44,0.3613,0.8268,0.926
4887,19,cluster_19_page00.png,3,7,630,310,90,RCNHSha_20250516_011015_IMG6,2511,1543,95,57,0.3609,0.8242,0.912
4591,19,cluster_19_page00.png,3,8,720,310,90,RCNHSha_20250516_003930_IMG3,1472,420,67,46,0.3605,0.8979,0.8772
2204,19,cluster_19_page00.png,3,9,810,310,90,RCNHSha_20250514_044002_IMG5,2151,1203,85,55,0.3603,0.8326,0.9049
4542,19,cluster_19_page00.png,3,10,900,310,90,RCNHSha_20250516_001016_IMG6,3098,1982,78,43,0.3585,0.8944,0.8898
7339,19,cluster_19_page00.png,3,11,990,310,90,RCNHSha_20250922_005155_IMG12,1187,317,122,44,0.358,0.7858,0.9616
5787,19,cluster_19_page00.png,3,12,1080,310,90,RCNHSha_20250520_024045_IMG8,2107,922,124,67,0.3576,0.7459,0.9783
7171,19,cluster_19_page00.png,3,13,1170,310,90,RCNHSha_20250922_005105_IMG7,1188,318,120,44,0.3576,0.7891,0.9593
7651,19,cluster_19_page00.png,3,14,1260,310,90,RCNHSha_20250922_055035_IMG3,2860,585,116,59,0.3576,0.6738,0.9387
4267,19,cluster_19_page00.png,4,0,0,400,90,RCNHSha_20250516_000947_IMG4,2491,1683,60,35,0.3566,0.9414,0.8531
742,19,cluster_19_page00.png,4,1,90,400,90,RCNHSha_20250512_011034_IMG7,683,1659,192,117,0.3563,0.5393,0.9596
4909,19,cluster_19_page00.png,4,2,180,400,90,RCNHSha_20250516_011015_IMG6,2663,2435,89,48,0.3563,0.8118,0.9171
