detection_id,cluster,mosaic_file,mosaic_row,mosaic_col,mosaic_x,mosaic_y,thumb_size,frame,bbox_x,bbox_y,bbox_w,bbox_h,quality_score,solidity,eccentricity
3195,8,cluster_08_page00.png,0,5,450,40,90,RCNHSha_20250515_003932_IMG3,2302,2175,60,215,0.45137038940250235,0.7940479868190712,0.9706757828669198
1972,8,cluster_08_page00.png,0,6,540,40,90,RCNHSha_20250513_041101_IMG9,2778,1317,88,147,0.4484846533445491,0.7927202448059268,0.965114029193515
310,8,cluster_08_page00.png,0,7,630,40,90,RCNHSha_20250511_010937_IMG3,2317,1966,98,164,0.4443777963188499,0.7775887214389888,0.8545881077770173
248,8,cluster_08_page00.png,0,8,720,40,90,RCNHSha_20250510_023900_IMG1,1723,620,74,142,0.44320234552644777,0.7713085234093637,0.9276469534693998
4218,8,cluster_08_page00.png,0,9,810,40,90,RCNHSha_20250515_053933_IMG3,2795,1207,65,179,0.44194847149513616,0.7587760910815939,0.9609676773680738
6201,8,cluster_08_page00.png,0,10,900,40,90,RCNHSha_20250518_050946_IMG4,1069,1719,65,141,0.4417281103979711,0.8000340947834981,0.9338957986516101
3207,8,cluster_08_page00.png,0,11,990,40,90,RCNHSha_20250515_004017_IMG6,2180,290,80,127,0.4398102799989767,0.7610314396028681,0.9122134154361448
1776,8,cluster_08_page00.png,0,12,1080,40,90,RCNHSha_20250513_031016_IMG6,906,1466,98,162,0.4396862153999497,0.7452631578947368,0.8587400053790379
3244,8,cluster_08_page00.png,0,13,1170,40,90,RCNHSha_20250515_004017_IMG6,2280,2173,68,215,0.4365036099913961,0.7463175122749591,0.9684769016486785
3809,8,cluster_08_page00.png,0,14,1260,40,90,RCNHSha_20250515_023917_IMG2,1442,1578,78,121,0.43493637367086213,0.7329835703437803,0.8638169175913138
2119,8,cluster_08_page00.png,1,0,0,130,90,RCNHSha_20250513_234016_IMG6,1741,432,79,141,0.4284042903337626,0.7194728001033726,0.8854875079628204
3609,8,cluster_08_page00.png,1,1,90,130,90,RCNHSha_20250515_013932_IMG3,1424,1565,67,132,0.42717072254923344,0.7043162565550625,0.9166967236798216
4079,8,cluster_08_page00.png,1,2,180,130,90,RCNHSha_20250515_040948_IMG4,1874,725,88,158,0.4268862166082503,0.7014245014245014,0.9327900512859807
9533,8,cluster_08_page00.png,1,3,270,130,90,RCNHSha_20250922_202225_IMG11,2397,1307,78,168,0.4260269549960891,0.6805491462851869,0.9289795667988997
5589,8,cluster_08_page00.png,1,4,360,130,90,RCNHSha_20250516_020900_IMG1,1769,2081,65,119,0.42571274698018347,0.8023516237402015,0.9078152432264699
2977,8,cluster_08_page00.png,1,5,450,130,90,RCNHSha_20250515_001032_IMG7,1517,2001,57,121,0.42180875569650156,0.8329823083403538,0.9069835824280776
2444,8,cluster_08_page00.png,1,6,540,130,90,RCNHSha_20250514_030947_IMG4,1817,724,77,152,0.4205405824931526,0.7383043269998403,0.963476961937811
5914,8,cluster_08_page00.png,1,7,630,130,90,RCNHSha_20250516_044031_IMG7,1673,384,74,124,0.41919428747032195,0.8366645175155814,0.9442636046995738
4746,8,cluster_08_page00.png,1,8,720,130,90,RCNHSha_20250516_001002_IMG5,2477,525,58,120,0.4190565806392992,0.8363714346986918,0.8858838664586162
5377,8,cluster_08_page00.png,1,9,810,130,90,RCNHSha_20250516_011045_IMG8,1888,675,93,176,0.41854235992717326,0.6726385985866428,0.9395817107788007
4883,8,cluster_08_page00.png,1,10,900,130,90,RCNHSha_20250516_001016_IMG6,2818,498,84,176,0.41806774739376473,0.666701073492981,0.8989141524985493
5974,8,cluster_08_page00.png,1,11,990,130,90,RCNHSha_20250516_053901_IMG1,1884,677,97,173,0.41647637751319994,0.6663226339147487,0.9381247913667191
8072,8,cluster_08_page00.png,1,12,1080,130,90,RCNHSha_20250922_052024_IMG2,2662,621,58,153,0.4163910965316521,0.7407219115404169,0.9717687070552802
5688,8,cluster_08_page00.png,1,13,1170,130,90,RCNHSha_20250516_033932_IMG3,1890,685,107,170,0.4158500944695128,0.6561949772958947,0.9398683864300116
2957,8,cluster_08_page00.png,1,14,1260,130,90,RCNHSha_20250515_001032_IMG7,1440,1557,69,153,0.413314530936285,0.645231296402056,0.9325311752329024
5993,8,cluster_08_page00.png,2,0,0,220,90,RCNHSha_20250516_053901_IMG1,1097,1693,84,173,0.4118283201901465,0.6547966037257635,0.9615540243017147
1912,8,cluster_08_page00.png,2,1,90,220,90,RCNHSha_20250513_040901_IMG1,1420,1129,95,161,0.4112751076373429,0.6680080482897385,0.8865899917710975
3540,8,cluster_08_page00.png,2,2,180,220,90,RCNHSha_20250515_013917_IMG2,1874,721,94,155,0.4099342332946453,0.645036527718092,0.9107550535919872
2967,8,cluster_08_page00.png,2,3,270,220,90,RCNHSha_20250515_001032_IMG7,2074,1746,78,171,0.40776376778594964,0.6462413139608338,0.9354307936852971
7919,8,cluster_08_page00.png,2,4,360,220,90,RCNHSha_20250922_045113_IMG7,988,616,80,147,0.40623826925876744,0.6341775390125352,0.8995260723376592
3593,8,cluster_08_page00.png,2,5,450,220,90,RCNHSha_20250515_013932_IMG3,1842,721,84,157,0.40613970934975735,0.6353597200962169,0.9140065047887063
3136,8,cluster_08_page00.png,2,6,540,220,90,RCNHSha_20250515_003916_IMG2,1073,1666,102,187,0.40117018698062135,0.6232617956755888,0.8778736999851167
6056,8,cluster_08_page00.png,2,7,630,220,90,RCNHSha_20250516_054032_IMG7,1937,357,124,183,0.40070296221972757,0.6208969465648855,0.9663630639802253
4400,8,cluster_08_page00.png,2,8,720,220,90,RCNHSha_20250515_234047_IMG8,926,1841,96,141,0.39879308902969146,0.7054527750730283,0.9672480825131334
8071,8,cluster_08_page00.png,2,9,810,220,90,RCNHSha_20250922_052024_IMG2,975,598,101,172,0.39821917990663436,0.6036137198856676,0.9392089028957069
5875,8,cluster_08_page00.png,2,10,900,220,90,RCNHSha_20250516_041049_IMG8,1773,677,116,168,0.39654354001091974,0.6039107111957086,0.9382965427556713
3183,8,cluster_08_page00.png,2,11,990,220,90,RCNHSha_20250515_003932_IMG3,1069,1664,104,191,0.3938658262058675,0.602466194913473,0.8135852697117462
1406,8,cluster_08_page00.png,2,12,1080,220,90,RCNHSha_20250513_013947_IMG4,2265,2383,102,190,0.39329962577699595,0.5992012089810017,0.9745802960126378
4126,8,cluster_08_page00.png,2,13,1170,220,90,RCNHSha_20250515_041033_IMG7,1860,717,92,161,0.3919447244333524,0.589851810166948,0.9179278762453453
896,8,cluster_08_page00.png,2,14,1260,220,90,RCNHSha_20250512_011034_IMG7,3003,2083,43,91,0.391872822861667,0.8770894788593904,0.8962402811146621
2154,8,cluster_08_page00.png,3,0,0,310,90,RCNHSha_20250513_234016_IMG6,1056,1841,64,118,0.3914423541161989,0.8065658951346245,0.9622157825802349
8149,8,cluster_08_page00.png,3,1,90,310,90,RCNHSha_20250922_055035_IMG3,975,605,99,174,0.3910196200748207,0.5832484206235989,0.9261335140836541
6243,8,cluster_08_page00.png,3,2,180,310,90,RCNHSha_20250520_024045_IMG8,2046,432,128,251,0.3902285131698107,0.5885257233139133,0.9227162286312305
6313,8,cluster_08_page00.png,3,3,270,310,90,RCNHSha_20250520_031001_IMG5,1793,640,131,253,0.39012951960559605,0.583329240139496,0.9355441829485177
5197,8,cluster_08_page00.png,3,4,360,310,90,RCNHSha_20250516_010900_IMG1,1844,665,111,186,0.38899839776390677,0.5729558801385334,0.8984890596788218
2045,8,cluster_08_page00.png,3,5,450,310,90,RCNHSha_20250513_043932_IMG3,1431,1508,66,155,0.38465045850187146,0.6775556639037867,0.9300268968193104
4210,8,cluster_08_page00.png,3,6,540,310,90,RCNHSha_20250515_053933_IMG3,1855,710,95,190,0.38406005661078024,0.5644805366757878,0.9587117241931548
5797,8,cluster_08_page00.png,3,7,630,310,90,RCNHSha_20250516_041002_IMG5,923,1836,85,151,0.38292775656604283,0.6251532906390517,0.9603252325798496
7307,8,cluster_08_page00.png,3,8,720,310,90,RCNHSha_20250921_232102_IMG7,2601,1390,71,100,0.3825583968292431,0.7629730342170858,0.8312163962345991
998,8,cluster_08_page00.png,3,9,810,310,90,RCNHSha_20250512_021047_IMG8,3154,1470,53,110,0.3818169363285169,0.8288698446705945,0.9005194107629432
5193,8,cluster_08_page00.png,3,10,900,310,90,RCNHSha_20250516_010900_IMG1,2098,388,172,337,0.3812427444384407,0.5610773781721937,0.936251879367875
2385,8,cluster_08_page00.png,3,11,990,310,90,RCNHSha_20250514_024101_IMG9,1090,1740,38,121,0.37949127789081905,0.829021372328459,0.9698110988013079
4423,8,cluster_08_page00.png,3,12,1080,310,90,RCNHSha_20250516_000901_IMG1,1662,302,65,122,0.37929581018566744,0.730814408770556,0.950234297448619
3937,8,cluster_08_page00.png,3,13,1170,310,90,RCNHSha_20250515_031002_IMG5,1386,2236,61,118,0.3790950694443847,0.7004405286343612,0.9024665561857725
8238,8,cluster_08_page00.png,3,14,1260,310,90,RCNHSha_20250922_055055_IMG5,975,598,107,181,0.3785270950194837,0.5405802423797282,0.9055453573030093
2338,8,cluster_08_page00.png,4,0,0,400,90,RCNHSha_20250514_023946_IMG4,1068,1737,53,123,0.37663412863526236,0.8089528377298162,0.976708618056653
1957,8,cluster_08_page00.png,4,1,90,400,90,RCNHSha_20250513_040946_IMG4,1435,1508,65,153,0.3761631353792545,0.6580501037178873,0.9211694303681508
7619,8,cluster_08_page00.png,4,2,180,400,90,RCNHSha_20250922_005045_IMG5,626,1863,135,178,0.37591505989526175,0.5370506236243581,0.8630169788467451
3217,8,cluster_08_page00.png,4,3,270,400,90,RCNHSha_20250515_004017_IMG6,1131,954,63,160,0.37577474300733626,0.5852315394242803,0.9421885172044283
5375,8,cluster_08_page00.png,4,4,360,400,90,RCNHSha_20250516_011045_IMG8,1187,574,78,145,0.37524902351133027,0.581772784019975,0.891659548263931
5465,8,cluster_08_page00.png,4,5,450,400,90,RCNHSha_20250516_014000_IMG5,1673,235,109,183,0.3750558880601018,0.6527235835804589,0.9914666021459614
1743,8,cluster_08_page00.png,4,6,540,400,90,RCNHSha_20250513_031016_IMG6,2466,728,67,135,0.37471560724068415,0.6550274814096346,0.8955380314370412
6663,8,cluster_08_page00.png,4,7,630,400,90,RCNHSha_20250921_222139_IMG11,2621,1393,45,100,0.37468574711548647,0.8520041109969168,0.9396381898221641
2304,8,cluster_08_page00.png,4,8,720,400,90,RCNHSha_20250514_023931_IMG3,2775,1270,93,184,0.37387092928232135,0.5336087119789711,0.9694007748634432
2188,8,cluster_08_page00.png,4,9,810,400,90,RCNHSha_20250514_000917_IMG2,1101,1842,68,129,0.37330236593653915,0.7196094061379036,0.9566732237354505
9352,8,cluster_08_page00.png,4,10,900,400,90,RCNHSha_20250922_075129_IMG8,2071,2284,45,67,0.3729204656765682,0.8923141891891891,0.7862898057576141
4353,8,cluster_08_page00.png,4,11,990,400,90,RCNHSha_20250515_234002_IMG5,1812,1986,41,83,0.37190496327197975,0.8825941110696981,0.8922316072111527
6272,8,cluster_08_page00.png,4,12,1080,400,90,RCNHSha_20250520_024045_IMG8,1422,1558,63,152,0.3717792945753027,0.6167097329888027,0.9373576939694639
7132,8,cluster_08_page00.png,4,13,1170,400,90,RCNHSha_20250921_225141_IMG11,1039,1466,50,74,0.36965261519390014,0.8511904761904762,0.8421598315848868
1432,8,cluster_08_page00.png,4,14,1260,400,90,RCNHSha_20250513_014047_IMG8,1426,1515,69,150,0.3695760977745677,0.5948203842940685,0.9484452918078082
4325,8,cluster_08_page00.png,5,0,0,490,90,RCNHSha_20250515_234002_IMG5,2055,462,73,109,0.36891953724427073,0.6240412979351032,0.697112794364575
7115,8,cluster_08_page00.png,5,1,90,490,90,RCNHSha_20250921_225141_IMG11,2662,654,49,103,0.3688040974595886,0.7741338270298863,0.9319924890492091
5876,8,cluster_08_page00.png,5,2,180,490,90,RCNHSha_20250516_041049_IMG8,1392,697,66,117,0.36839752494097594,0.7935079105291871,0.9701410561313841
4409,8,cluster_08_page00.png,5,3,270,490,90,RCNHSha_20250515_234047_IMG8,2664,2363,68,89,0.3680053744477851,0.8301170515659602,0.9074781147237971
2216,8,cluster_08_page00.png,5,4,360,490,90,RCNHSha_20250514_013931_IMG3,1970,323,126,264,0.3678729514660518,0.5188517997184798,0.9461530228266066
6591,8,cluster_08_page00.png,5,5,450,490,90,RCNHSha_20250921_222029_IMG4,2620,1391,48,101,0.3674792415849533,0.8340040241448692,0.9394452166149811
1393,8,cluster_08_page00.png,5,6,540,490,90,RCNHSha_20250513_013947_IMG4,2626,1668,123,218,0.3673767839976646,0.5098738849584743,0.9073916990558778
8317,8,cluster_08_page00.png,5,7,630,490,90,RCNHSha_20250922_055125_IMG8,975,603,123,175,0.36679913202070835,0.4995600351971842,0.8747935950025062
6531,8,cluster_08_page00.png,5,8,720,490,90,RCNHSha_20250921_222019_IMG3,1807,1912,55,88,0.3662196282642677,0.7960228984633926,0.8644461203857797
7879,8,cluster_08_page00.png,5,9,810,490,90,RCNHSha_20250922_005155_IMG12,625,1863,110,174,0.36586747766701805,0.5002240344116856,0.8658933517528355
1987,8,cluster_08_page00.png,5,10,900,490,90,RCNHSha_20250513_043901_IMG1,1404,694,38,115,0.36570890490872504,0.8127031019202363,0.9542114898886828
9419,8,cluster_08_page00.png,5,11,990,490,90,RCNHSha_20250922_202115_IMG4,663,1961,100,135,0.3651898256873587,0.5982929900657619,0.9338028778440546
5103,8,cluster_08_page00.png,5,12,1080,490,90,RCNHSha_20250516_003930_IMG3,2628,2357,59,85,0.36498119983528476,0.7943002257336343,0.8151700507500266
3094,8,cluster_08_page00.png,5,13,1170,490,90,RCNHSha_20250515_001047_IMG8,1301,2332,73,161,0.364954058519751,0.5110529072812992,0.912619461033361
106,8,cluster_08_page00.png,5,14,1260,490,90,RCNHSha_20250510_004101_IMG9,2129,1578,36,49,0.36473703594502327,0.9503703703703704,0.7475849745967159
3980,8,cluster_08_page00.png,6,0,0,580,90,RCNHSha_20250515_031017_IMG6,1796,2123,38,88,0.3646797235454685,0.8806818181818182,0.9010009504214219
4298,8,cluster_08_page00.png,6,1,90,580,90,RCNHSha_20250515_054049_IMG8,1443,1580,49,118,0.3641665628031932,0.7412622579834046,0.9457447895481709
3233,8,cluster_08_page00.png,6,2,180,580,90,RCNHSha_20250515_004017_IMG6,2034,1640,50,67,0.36375369900007637,0.8818019625334522,0.7702266653738075
7777,8,cluster_08_page00.png,6,3,270,580,90,RCNHSha_20250922_005145_IMG11,715,1023,64,89,0.3629103820225996,0.7670380927701477,0.7841031708967043
3206,8,cluster_08_page00.png,6,4,360,580,90,RCNHSha_20250515_004017_IMG6,1922,199,101,215,0.36274886468939915,0.5018245614035087,0.9515165965831704
7598,8,cluster_08_page00.png,6,5,450,580,90,RCNHSha_20250922_005045_IMG5,2637,1302,49,92,0.362598348538091,0.8107672469374597,0.8870540568549931
8999,8,cluster_08_page00.png,6,6,540,580,90,RCNHSha_20250922_065047_IMG4,1172,2043,30,59,0.36233681615608654,0.9447592067988668,0.8807303782475104
1770,8,cluster_08_page00.png,6,7,630,580,90,RCNHSha_20250513_031016_IMG6,2737,1363,59,109,0.362292491229654,0.7182907528826589,0.9425331111445105
7061,8,cluster_08_page00.png,6,8,720,580,90,RCNHSha_20250921_225111_IMG8,602,1429,53,80,0.3619351637163553,0.8159255429162358,0.8619941951836593
3661,8,cluster_08_page00.png,6,9,810,580,90,RCNHSha_20250515_014047_IMG8,1315,1751,38,55,0.3619246288673113,0.9376606683804627,0.8025683596379556
4804,8,cluster_08_page00.png,6,10,900,580,90,RCNHSha_20250516_001002_IMG5,1443,1567,78,134,0.3618621127090973,0.6402275769745649,0.8878018454234488
5370,8,cluster_08_page00.png,6,11,990,580,90,RCNHSha_20250516_011045_IMG8,2000,351,104,201,0.36179676162987673,0.4913537549407115,0.9501652524839175
5549,8,cluster_08_page00.png,6,12,1080,580,90,RCNHSha_20250516_014100_IMG9,2625,2346,61,94,0.3617432960728731,0.748291015625,0.8372964521866063
6699,8,cluster_08_page00.png,6,13,1170,580,90,RCNHSha_20250921_225031_IMG4,2240,441,38,88,0.3614132841379837,0.8534176214934809,0.9467442735759196
3630,8,cluster_08_page00.png,6,14,1260,580,90,RCNHSha_20250515_014047_IMG8,1968,168,135,248,0.3613962630707718,0.49873385667257536,0.972050247708366
8523,8,cluster_08_page00.png,7,0,0,670,90,RCNHSha_20250922_062017_IMG1,3177,1138,39,67,0.36108776866211295,0.915263443780554,0.8664575730749201
5958,8,cluster_08_page00.png,7,1,90,670,90,RCNHSha_20250516_044031_IMG7,1326,2263,115,203,0.3610466705128921,0.4863308480329757,0.9005351029338855
8698,8,cluster_08_page00.png,7,2,180,670,90,RCNHSha_20250922_062107_IMG6,3176,1138,42,66,0.3608101185865864,0.9071686436307375,0.8860435529285119
3682,8,cluster_08_page00.png,7,3,270,670,90,RCNHSha_20250515_021001_IMG5,1969,167,143,252,0.3602159398360976,0.4983417270605577,0.9674353044725603
3616,8,cluster_08_page00.png,7,4,360,670,90,RCNHSha_20250515_013932_IMG3,1775,2086,48,71,0.3599723891400307,0.8962048468221308,0.9117108154939942
4345,8,cluster_08_page00.png,7,5,450,670,90,RCNHSha_20250515_234002_IMG5,1614,1462,37,61,0.35950672095266445,0.9220380601596071,0.8508151841415774
1700,8,cluster_08_page00.png,7,6,540,670,90,RCNHSha_20250513_030931_IMG3,2704,1553,73,119,0.35883254058679026,0.5831074333000428,0.8389825481434499
3034,8,cluster_08_page00.png,7,7,630,670,90,RCNHSha_20250515_001047_IMG8,1151,812,48,99,0.3584138202013004,0.7892708950800237,0.9067537289042057
4517,8,cluster_08_page00.png,7,8,720,670,90,RCNHSha_20250516_000901_IMG1,2682,1484,89,168,0.3567732884532566,0.5229020778326254,0.9707036371962106
5863,8,cluster_08_page00.png,7,9,810,670,90,RCNHSha_20250516_041017_IMG6,2644,2317,53,118,0.35619924393897995,0.7095563893180313,0.9339916232704111
8090,8,cluster_08_page00.png,7,10,900,670,90,RCNHSha_20250922_052024_IMG2,3176,1139,38,100,0.35552776629997557,0.8341481760060173,0.9595482342987637
1177,8,cluster_08_page00.png,7,11,990,670,90,RCNHSha_20250512_233915_IMG2,2156,2081,28,71,0.3553618395200812,0.9039481437831467,0.9361398483428108
336,8,cluster_08_page00.png,7,12,1080,670,90,RCNHSha_20250511_020901_IMG1,2915,1963,49,87,0.35533555092361846,0.8513992905005913,0.938729166803332
8134,8,cluster_08_page00.png,7,13,1170,670,90,RCNHSha_20250922_052024_IMG2,1667,2612,47,96,0.35524285356284485,0.806993006993007,0.945596692604222
1250,8,cluster_08_page00.png,7,14,1260,670,90,RCNHSha_20250513_003900_IMG1,1090,1802,38,66,0.35486696042287147,0.8954128440366973,0.9284275926098204
5343,8,cluster_08_page00.png,8,0,0,760,90,RCNHSha_20250516_011015_IMG6,1444,1577,80,129,0.35479721109092244,0.6016272643536997,0.9033718328759833
4435,8,cluster_08_page00.png,8,1,90,760,90,RCNHSha_20250516_000901_IMG1,1107,500,82,146,0.35424733652080864,0.6053471061825916,0.9307058590433275
5784,8,cluster_08_page00.png,8,2,180,760,90,RCNHSha_20250516_041002_IMG5,1394,1266,51,129,0.3538195856101979,0.7346733668341708,0.9752139708330584
7840,8,cluster_08_page00.png,8,3,270,760,90,RCNHSha_20250922_005155_IMG12,2659,648,64,112,0.3529476608605002,0.7015188201628879,0.9514791962315428
1174,8,cluster_08_page00.png,8,4,360,760,90,RCNHSha_20250512_233915_IMG2,1071,1788,33,78,0.3526543134920267,0.9305019305019305,0.9526098617287437
271,8,cluster_08_page00.png,8,5,450,760,90,RCNHSha_20250510_234001_IMG5,2913,1967,37,84,0.35229081238595833,0.8689779378658262,0.9319716072147807
8876,8,cluster_08_page00.png,8,6,540,760,90,RCNHSha_20250922_062147_IMG10,690,1400,91,149,0.35223374877563607,0.5301847031114417,0.921600462516519
7510,8,cluster_08_page00.png,8,7,630,760,90,RCNHSha_20250922_005035_IMG4,2637,1311,47,86,0.35200897601343134,0.7937062937062938,0.859181363394844
8616,8,cluster_08_page00.png,8,8,720,760,90,RCNHSha_20250922_062047_IMG4,689,1387,93,160,0.3519757269494658,0.5222302331170392,0.9292459760296639
8338,8,cluster_08_page00.png,8,9,810,760,90,RCNHSha_20250922_055125_IMG8,3176,1138,37,77,0.35149392903181154,0.8530612244897959,0.8880585600629463
6027,8,cluster_08_page00.png,8,10,900,760,90,RCNHSha_20250516_053947_IMG4,2948,1438,54,134,0.3513399299180875,0.6867469879518072,0.9540220099714057
7634,8,cluster_08_page00.png,8,11,990,760,90,RCNHSha_20250922_005045_IMG5,1722,2329,34,49,0.35101158055067,0.9376375641966251,0.809017079891474
1131,8,cluster_08_page00.png,8,12,1080,760,90,RCNHSha_20250512_054015_IMG6,1470,1588,24,73,0.3503760485082389,0.9236111111111112,0.9518651258834604
2081,8,cluster_08_page00.png,8,13,1170,760,90,RCNHSha_20250513_054002_IMG5,1972,219,75,139,0.35023141768551075,0.7103038610920722,0.9807914211312321
4672,8,cluster_08_page00.png,8,14,1260,760,90,RCNHSha_20250516_000947_IMG4,1444,1536,58,132,0.3501183695224297,0.6281380753138075,0.9358917355242122
4184,8,cluster_08_page00.png,9,0,0,850,90,RCNHSha_20250515_043917_IMG2,1444,1580,49,114,0.34888324432347007,0.7316195372750642,0.9396561249655914
150,8,cluster_08_page00.png,9,1,90,850,90,RCNHSha_20250510_020901_IMG1,2419,1696,50,104,0.34831538467561884,0.7659511908262275,0.8809348721213248
5213,8,cluster_08_page00.png,9,2,180,850,90,RCNHSha_20250516_010900_IMG1,1444,1574,71,126,0.34781746399564145,0.6299715909090909,0.9112403907748774
1204,8,cluster_08_page00.png,9,3,270,850,90,RCNHSha_20250513_003900_IMG1,1968,228,38,128,0.3466810022885103,0.7368002122578934,0.9753035127231541
3613,8,cluster_08_page00.png,9,4,360,850,90,RCNHSha_20250515_013932_IMG3,2814,1899,32,82,0.3459688990147604,0.8740499457111836,0.9451637876561403
894,8,cluster_08_page00.png,9,5,450,850,90,RCNHSha_20250512_011034_IMG7,1086,2074,28,65,0.3459291109382335,0.9067919075144508,0.9188247572402338
378,8,cluster_08_page00.png,9,6,540,850,90,RCNHSha_20250511_020946_IMG4,2919,1962,50,89,0.3459116380510168,0.8195876288659794,0.9374099059445734
7016,8,cluster_08_page00.png,9,7,630,850,90,RCNHSha_20250921_225101_IMG7,1425,2587,46,65,0.3459025828667506,0.8768447837150127,0.7703535959384299
1122,8,cluster_08_page00.png,9,8,720,850,90,RCNHSha_20250512_053900_IMG1,2233,2086,39,52,0.3458432059457648,0.9039145907473309,0.7425481865409966
7549,8,cluster_08_page00.png,9,9,810,850,90,RCNHSha_20250922_005035_IMG4,1723,2329,34,52,0.3456586465282844,0.9170872386445565,0.8292465761514688
9269,8,cluster_08_page00.png,9,10,900,850,90,RCNHSha_20250922_075109_IMG6,1605,2268,39,75,0.34555276715679933,0.8243529910903691,0.8914012697845897
8174,8,cluster_08_page00.png,9,11,990,850,90,RCNHSha_20250922_055035_IMG3,3176,1140,36,75,0.3454196783796423,0.8306527909176916,0.9026821974958655
5861,8,cluster_08_page00.png,9,12,1080,850,90,RCNHSha_20250516_041017_IMG6,1626,2274,27,77,0.34519534606392516,0.9257585539057457,0.9455756837494287
293,8,cluster_08_page00.png,9,13,1170,850,90,RCNHSha_20250511_004031_IMG7,2916,1964,40,87,0.34462612640308865,0.8386287625418061,0.9386976652121397
7971,8,cluster_08_page00.png,9,14,1260,850,90,RCNHSha_20250922_045113_IMG7,1972,2243,29,68,0.3444977406228726,0.8673899939722725,0.9256110441946568
4225,8,cluster_08_page00.png,10,0,0,940,90,RCNHSha_20250515_053933_IMG3,1443,1577,50,121,0.3443577350972275,0.7006172839506173,0.9445458759681002
1165,8,cluster_08_page00.png,10,1,90,940,90,RCNHSha_20250512_233915_IMG2,1132,876,27,60,0.34431860137801484,0.9138576779026217,0.9027041031851564
1154,8,cluster_08_page00.png,10,2,180,940,90,RCNHSha_20250512_054045_IMG8,1471,1588,23,73,0.3437281293133245,0.9054441260744985,0.9587091770431128
9053,8,cluster_08_page00.png,10,3,270,940,90,RCNHSha_20250922_072118_IMG7,3176,1141,33,78,0.3434505930505044,0.8382282137698603,0.9284035607695817
9141,8,cluster_08_page00.png,10,4,360,940,90,RCNHSha_20250922_072208_IMG12,3178,1141,31,69,0.34327510510299775,0.8923357664233577,0.9110060912013614
2247,8,cluster_08_page00.png,10,5,450,940,90,RCNHSha_20250514_013946_IMG4,1142,1049,36,69,0.3431423758942496,0.8662938485002541,0.9046961010104673
6316,8,cluster_08_page00.png,10,6,540,940,90,RCNHSha_20250520_031001_IMG5,2890,854,46,101,0.3430183135765408,0.8337227414330218,0.9583596073885512
3763,8,cluster_08_page00.png,10,7,630,940,90,RCNHSha_20250515_023902_IMG1,1430,2159,56,89,0.34264948722879685,0.8305634373733279,0.9651169666057738
3119,8,cluster_08_page00.png,10,8,720,940,90,RCNHSha_20250515_003916_IMG2,1164,967,59,117,0.34254610025248683,0.6825005601613264,0.9182461221227142
8384,8,cluster_08_page00.png,10,9,810,940,90,RCNHSha_20250922_055125_IMG8,1097,2274,41,124,0.34239760457096485,0.7083969465648855,0.9753786646959871
1738,8,cluster_08_page00.png,10,10,900,940,90,RCNHSha_20250513_031016_IMG6,1224,584,67,120,0.3423240296228951,0.627394289844597,0.9112395278261319
4569,8,cluster_08_page00.png,10,11,990,940,90,RCNHSha_20250516_000901_IMG1,1241,2073,42,113,0.3422373923784999,0.7364383561643836,0.9432118091078747
5721,8,cluster_08_page00.png,10,12,1080,940,90,RCNHSha_20250516_033932_IMG3,2651,2362,68,86,0.3418804681356008,0.6815068493150684,0.7845357487591358
6470,8,cluster_08_page00.png,10,13,1170,940,90,RCNHSha_20250520_031046_IMG8,2089,2092,52,119,0.3418611541767512,0.7379329926178307,0.9459193557886542
283,8,cluster_08_page00.png,10,14,1260,940,90,RCNHSha_20250511_003931_IMG3,2916,1966,42,86,0.3416381201780335,0.8298310671611042,0.9331237468196409
3194,8,cluster_08_page00.png,11,0,0,1030,90,RCNHSha_20250515_003932_IMG3,1742,2121,48,66,0.34116888095357323,0.8609367455335587,0.8479484238924584
4575,8,cluster_08_page00.png,11,1,90,1030,90,RCNHSha_20250516_000901_IMG1,3004,2124,88,115,0.34111474386726903,0.6061744527932048,0.8821407907066542
8256,8,cluster_08_page00.png,11,2,180,1030,90,RCNHSha_20250922_055055_IMG5,3176,1140,36,76,0.34074996629915066,0.8350961538461539,0.9021151101320597
1617,8,cluster_08_page00.png,11,3,270,1030,90,RCNHSha_20250513_030916_IMG2,2314,2312,35,71,0.3406705907024591,0.8880377136122569,0.9421883284036549
5387,8,cluster_08_page00.png,11,4,360,1030,90,RCNHSha_20250516_011045_IMG8,1897,1180,44,56,0.34016281141618143,0.8852901484480432,0.8867952060696587
288,8,cluster_08_page00.png,11,5,450,1030,90,RCNHSha_20250511_004016_IMG6,2916,1966,39,86,0.33963962567166034,0.8303157894736842,0.9369773041089964
5529,8,cluster_08_page00.png,11,6,540,1030,90,RCNHSha_20250516_014100_IMG9,1385,1378,33,92,0.33951801741824994,0.8157124947764313,0.9579240673478466
140,8,cluster_08_page00.png,11,7,630,1030,90,RCNHSha_20250510_020901_IMG1,2100,835,43,58,0.3395157582073379,0.9171885873347251,0.9017880476551098
7486,8,cluster_08_page00.png,11,8,720,1030,90,RCNHSha_20250922_005035_IMG4,2659,647,65,112,0.33920718855302157,0.6621325142606407,0.943931450113214
3162,8,cluster_08_page00.png,11,9,810,1030,90,RCNHSha_20250515_003932_IMG3,1834,413,35,51,0.33906527009850723,0.9203338391502276,0.8027249181969998
